LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.00575649	-0.00702168	4.311924695968628	17	59.3888888889	26.9591025421	106.0	18.0	59.3888888889	26.9591025421	1069	18531
0.00112951	0.000752436	4.574102878570557	18	69.6	36.4175781732	161.0	24.0	69.6	36.4175781732	1044	19575
-0.00255881	-0.00398756	4.882104873657227	19	64.5	26.2773666869	109.0	22.0	64.5	26.2773666869	1032	20607
-0.000501989	-0.00189804	5.1617748737335205	20	68.5625	32.2605966118	124.0	13.0	68.5625	32.2605966118	1097	21704
-0.00470341	-0.00699554	5.413270711898804	21	93.0	36.8387148132	167.0	37.0	93.0	36.8387148132	1023	22727
-0.0127143	-0.0159437	5.690650224685669	22	67.0	23.3066514111	121.0	36.0	67.0	23.3066514111	1005	23732
-0.0109629	-0.0132507	5.993615388870239	23	90.3333333333	30.6494516899	165.0	55.0	90.3333333333	30.6494516899	1084	24816
-0.00537088	-0.00831484	6.286245107650757	24	79.9230769231	28.7253882305	117.0	30.0	79.9230769231	28.7253882305	1039	25855
-0.0301058	-0.0342925	6.570196866989136	25	81.6153846154	26.6213866065	141.0	34.0	81.6153846154	26.6213866065	1061	26916
-0.0061969	-0.00938342	6.852448225021362	26	116.888888889	28.1994658911	150.0	65.0	116.888888889	28.1994658911	1052	27968
-0.0149019	-0.0181707	7.100396633148193	27	124.555555556	50.881367712	200.0	30.0	124.555555556	50.881367712	1121	29089
-0.00965408	-0.0127662	7.314898490905762	28	174.0	24.5628445693	200.0	131.0	174.0	24.5628445693	1044	30133
-0.0222541	-0.0275025	7.552012920379639	29	126.75	63.4286015927	200.0	41.0	126.75	63.4286015927	1014	31147
-0.012205	-0.0116368	7.73794960975647	30	167.166666667	43.5905825711	200.0	92.0	167.166666667	43.5905825711	1003	32150
-0.0128346	-0.0135691	7.971909046173096	31	134.125	53.5150387742	200.0	56.0	134.125	53.5150387742	1073	33223
-0.0087734	-0.0115225	8.190824270248413	32	134.25	53.4339545607	200.0	40.0	134.25	53.4339545607	1074	34297
-0.0170366	-0.0178288	8.41384482383728	33	149.428571429	60.8108475823	200.0	46.0	149.428571429	60.8108475823	1046	35343
0.00515091	0.00551144	8.663920640945435	34	148.857142857	37.7451172677	200.0	99.0	148.857142857	37.7451172677	1042	36385
-0.00176178	-0.00187313	8.906592845916748	35	158.142857143	51.6428077455	200.0	64.0	158.142857143	51.6428077455	1107	37492
-0.00347089	-0.00355545	9.17776083946228	36	182.5	39.1311896062	200.0	95.0	182.5	39.1311896062	1095	38587
-0.00644421	-0.0067735	9.404066324234009	37	171.166666667	26.7918934672	200.0	133.0	171.166666667	26.7918934672	1027	39614
-0.00265775	-0.00332687	9.652069568634033	38	177.5	37.5044441811	200.0	96.0	177.5	37.5044441811	1065	40679
-0.00541742	-0.00605094	9.893986463546753	39	152.0	43.0448271324	200.0	103.0	152.0	43.0448271324	1064	41743
-0.0042904	-0.00491913	10.137021541595459	40	153.428571429	49.8651242077	200.0	77.0	153.428571429	49.8651242077	1074	42817
-0.0104284	-0.010801	10.378360986709595	41	179.166666667	42.686518819	200.0	84.0	179.166666667	42.686518819	1075	43892
-0.00878704	-0.00970026	10.619060039520264	42	157.0	36.2963988769	200.0	94.0	157.0	36.2963988769	1099	44991
0.0098319	0.0101328	10.83923077583313	43	187.0	18.8237438713	200.0	154.0	187.0	18.8237438713	1122	46113
-0.00885964	-0.00940416	11.099731683731079	44	162.285714286	51.2102508871	200.0	68.0	162.285714286	51.2102508871	1136	47249
-0.0118084	-0.0120449	11.340409517288208	45	178.833333333	25.5631027503	200.0	130.0	178.833333333	25.5631027503	1073	48322
-0.00518323	-0.00547247	11.576067686080933	46	188.5	25.7147817412	200.0	131.0	188.5	25.7147817412	1131	49453
-0.0176795	-0.0189052	11.825500011444092	47	182.833333333	38.3858336137	200.0	97.0	182.833333333	38.3858336137	1097	50550
-0.0043661	-0.00470008	12.14840030670166	48	178.666666667	47.70278352	200.0	72.0	178.666666667	47.70278352	1072	51622
-0.0210216	-0.0218831	12.417914390563965	49	151.142857143	40.1014020825	200.0	98.0	151.142857143	40.1014020825	1058	52680
0.0110695	0.0109374	12.697017431259155	50	183.166666667	37.6404776212	200.0	99.0	183.166666667	37.6404776212	1099	53779
0.013013	0.0130663	12.976919651031494	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	54979
-0.00130499	-0.00136324	13.477938890457153	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	56179
-0.00862499	-0.00963535	14.801647663116455	53	186.333333333	19.6355686334	200.0	153.0	186.333333333	19.6355686334	1118	57297
-0.000421287	-0.000762816	15.5417799949646	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	58497
-0.00323069	-0.00462147	15.759692192077637	55	193.5	10.4203326882	200.0	172.0	193.5	10.4203326882	1161	59658
0.00402284	0.004199	15.987950086593628	56	188.5	25.7147817412	200.0	131.0	188.5	25.7147817412	1131	60789
-0.00284037	-0.00268716	16.190433979034424	57	178.833333333	47.3301055237	200.0	73.0	178.833333333	47.3301055237	1073	61862
-0.00351547	-0.00490464	16.404471158981323	58	188.666666667	16.0692943909	200.0	164.0	188.666666667	16.0692943909	1132	62994
-0.00851788	-0.00832045	16.596823692321777	59	174.333333333	36.3715395452	200.0	119.0	174.333333333	36.3715395452	1046	64040
0.00739242	0.00734252	16.819087982177734	60	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	65229
0.00492508	0.00445217	17.08743119239807	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	66429
0.00137234	0.000542921	17.34504771232605	62	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	67602
-0.0155395	-0.015966	17.802998781204224	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68802
-0.00438619	-0.0052971	19.167724132537842	64	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	69962
0.00355641	0.00348207	19.835208415985107	65	185.5	27.7953833097	200.0	124.0	185.5	27.7953833097	1113	71075
-0.0190214	-0.0191625	20.065526485443115	66	174.666666667	34.8121945428	200.0	104.0	174.666666667	34.8121945428	1048	72123
0.000164274	0.000157524	20.360382318496704	67	165.285714286	55.3320219499	200.0	57.0	165.285714286	55.3320219499	1157	73280
-0.00896433	-0.0091833	20.640334367752075	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	74480
-0.00119529	-0.00137606	20.928276300430298	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	75680
0.00302628	0.00269479	21.20453667640686	70	193.666666667	12.4588210607	200.0	166.0	193.666666667	12.4588210607	1162	76842
0.00743776	0.00743588	21.443702459335327	71	185.166666667	24.0860725086	200.0	135.0	185.166666667	24.0860725086	1111	77953
0.00723514	0.00697408	21.704702615737915	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	79153
-0.000202884	-0.000131497	21.95506191253662	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	80353
-0.00919999	-0.0095636	22.166043281555176	74	175.166666667	55.5290214412	200.0	51.0	175.166666667	55.5290214412	1051	81404
-0.00739449	-0.00747986	22.387773990631104	75	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	82599
-0.00597899	-0.00626886	22.584891319274902	76	169.5	39.7565508229	200.0	88.0	169.5	39.7565508229	1017	83616
-0.000854809	-0.00134146	22.80362844467163	77	162.0	63.8838231256	200.0	16.0	162.0	63.8838231256	1134	84750
-0.00302714	-0.00296717	23.035804510116577	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85950
0.00643075	0.00640806	23.262550354003906	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	87150
-0.000272493	-0.000642012	23.4787757396698	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	88350
0.00428194	0.00400617	23.679645776748657	81	186.5	30.1869176962	200.0	119.0	186.5	30.1869176962	1119	89469
0.00191535	0.0019096	23.89768362045288	82	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	90594
-0.0177704	-0.0189769	24.66297435760498	83	196.333333333	8.1989159175	200.0	178.0	196.333333333	8.1989159175	1178	91772
-0.00720073	-0.00743606	25.69159698486328	84	164.0	40.5638825981	200.0	102.0	164.0	40.5638825981	1148	92920
-0.013006	-0.0134724	26.286556482315063	85	191.666666667	18.6338998125	200.0	150.0	191.666666667	18.6338998125	1150	94070
-0.00450943	-0.00527618	26.52280020713806	86	195.166666667	8.76387788342	200.0	176.0	195.166666667	8.76387788342	1171	95241
-0.00285093	-0.00284892	26.803715705871582	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96441
-0.0122896	-0.0128492	27.02137517929077	88	169.666666667	50.3079406147	200.0	63.0	169.666666667	50.3079406147	1018	97459
0.00407773	0.00403083	27.246463298797607	89	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	98632
-0.0147609	-0.0152441	27.45011329650879	90	190.166666667	21.9880017787	200.0	141.0	190.166666667	21.9880017787	1141	99773
0.00558747	0.00571193	27.660314798355103	91	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	100943
0.00468771	0.0048078	27.94440269470215	92	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	102131
-0.00541387	-0.00576713	28.187889099121094	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	103331
0.00728711	0.00743967	28.477454662322998	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104531
-0.0112212	-0.0112747	28.722543239593506	95	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	105719
-0.0100363	-0.010085	28.961342334747314	96	184.0	30.5341339051	200.0	116.0	184.0	30.5341339051	1104	106823
-0.00577481	-0.0058482	29.20133662223816	97	192.666666667	12.1609575646	200.0	167.0	192.666666667	12.1609575646	1156	107979
-0.00896768	-0.00908765	29.463499307632446	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	109179
0.00255171	0.00235349	29.6878023147583	99	184.666666667	21.9595587893	200.0	148.0	184.666666667	21.9595587893	1108	110287
