LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
106.039	106.04	56.41970252990723	67	181.607142857	34.2880021558	200.0	94.0	181.607142857	34.2880021558	5085	344004
100.443	100.459	57.23910069465637	68	167.6	39.537829986	200.0	86.0	167.6	39.537829986	5028	349032
107.002	106.966	58.13667321205139	69	184.642857143	27.745288256	200.0	104.0	184.642857143	27.745288256	5170	354202
106.126	106.106	58.95796084403992	70	178.275862069	43.2434141302	200.0	39.0	178.275862069	43.2434141302	5170	359372
109.403	109.329	59.75545859336853	71	189.777777778	27.4014508042	200.0	98.0	189.777777778	27.4014508042	5124	364496
108.324	108.327	60.50281882286072	72	185.814814815	33.1361244488	200.0	86.0	185.814814815	33.1361244488	5017	369513
107.803	107.904	61.275938987731934	73	187.740740741	25.361961299	200.0	121.0	187.740740741	25.361961299	5069	374582
110.114	110.128	62.07953691482544	74	190.740740741	23.6605509979	200.0	108.0	190.740740741	23.6605509979	5150	379732
111.793	111.74	62.87725019454956	75	193.576923077	21.606931005	200.0	103.0	193.576923077	21.606931005	5033	384765
108.11	108.158	63.69357872009277	76	188.555555556	19.677649162	200.0	149.0	188.555555556	19.677649162	5091	389856
111.956	112.039	64.49324035644531	77	195.961538462	10.6643935571	200.0	151.0	195.961538462	10.6643935571	5095	394951
107.472	107.584	65.30497002601624	78	185.142857143	22.0999584449	200.0	139.0	185.142857143	22.0999584449	5184	400135
107.73	107.74	66.05041027069092	79	183.928571429	28.1170113371	200.0	81.0	183.928571429	28.1170113371	5150	405285
106.284	106.353	66.8281135559082	80	182.392857143	21.6239603973	200.0	120.0	182.392857143	21.6239603973	5107	410392
101.249	101.47	67.57673954963684	81	171.133333333	34.2848200942	200.0	33.0	171.133333333	34.2848200942	5134	415526
101.42	101.517	68.3368980884552	82	173.75862069	27.5438899569	200.0	110.0	173.75862069	27.5438899569	5039	420565
98.3832	98.3875	69.10950684547424	83	165.35483871	33.8741012375	200.0	30.0	165.35483871	33.8741012375	5126	425691
96.0438	96.0617	69.8633348941803	84	164.677419355	20.8626647492	200.0	121.0	164.677419355	20.8626647492	5105	430796
97.0945	97.0691	70.61352610588074	85	164.0	27.5364860597	200.0	81.0	164.0	27.5364860597	5084	435880
94.7343	94.7265	71.40867376327515	86	163.161290323	19.6847685906	200.0	124.0	163.161290323	19.6847685906	5058	440938
99.2728	99.2272	72.18540501594543	87	167.866666667	25.8453520429	200.0	113.0	167.866666667	25.8453520429	5036	445974
102.807	102.757	72.99445676803589	88	175.172413793	22.6305697515	200.0	126.0	175.172413793	22.6305697515	5080	451054
107.776	107.781	73.75647687911987	89	184.035714286	18.3351382847	200.0	150.0	184.035714286	18.3351382847	5153	456207
103.627	103.693	74.56532382965088	90	178.413793103	22.6799580997	200.0	128.0	178.413793103	22.6799580997	5174	461381
112.052	112.11	75.32227087020874	91	192.692307692	12.1045739313	200.0	156.0	192.692307692	12.1045739313	5010	466391
112.185	112.192	76.10599398612976	92	194.846153846	10.3206004137	200.0	156.0	194.846153846	10.3206004137	5066	471457
111.629	111.661	76.84599733352661	93	191.185185185	15.8278634693	200.0	153.0	191.185185185	15.8278634693	5162	476619
112.189	112.197	77.72749018669128	94	193.038461538	20.0527779952	200.0	109.0	193.038461538	20.0527779952	5019	481638
113.968	113.973	78.41878962516785	95	194.769230769	14.5742335656	200.0	140.0	194.769230769	14.5742335656	5064	486702
113.838	113.878	79.20268130302429	96	198.538461538	4.10656855847	200.0	185.0	198.538461538	4.10656855847	5162	491864
114.434	114.458	80.14991331100464	97	194.923076923	22.3295648739	200.0	84.0	194.923076923	22.3295648739	5068	496932
113.752	113.677	81.20692205429077	98	195.692307692	16.5733085476	200.0	118.0	195.692307692	16.5733085476	5088	502020
114.97	114.979	82.38825511932373	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	507220
