900000, -14.350000, -14.350000
910000, -14.270000, -14.240000
920000, -14.020000, -14.020000
930000, -13.930000, -13.930000
940000, -13.880000, -13.840000
950000, -13.700000, -13.700000
960000, -13.480000, -13.480000
970000, -13.210000, -13.210000
980000, -12.940000, -12.940000
990000, -12.710000, -12.710000
1000000, -12.460000, -12.460000
1010000, -12.390000, -12.390000
1020000, -12.180000, -12.180000
1030000, -12.030000, -12.020000
1040000, -11.750000, -11.750000
1050000, -11.510000, -11.510000
1060000, -11.320000, -11.320000
1070000, -11.150000, -11.150000
1080000, -10.810000, -10.810000
1090000, -10.680000, -10.680000
1100000, -10.290000, -10.290000
1110000, -10.120000, -10.120000
1120000, -9.710000, -9.710000
1130000, -9.450000, -9.450000
1140000, -9.360000, -9.360000
1150000, -8.950000, -8.950000
1160000, -8.750000, -8.750000
1170000, -8.510000, -8.510000
1180000, -8.430000, -8.370000
1190000, -8.080000, -8.080000
1200000, -7.980000, -7.980000
1210000, -7.760000, -7.760000
1220000, -7.460000, -7.460000
1230000, -7.120000, -7.120000
1240000, -6.730000, -6.730000
1250000, -6.380000, -6.380000
1260000, -5.970000, -5.970000
1270000, -5.710000, -5.710000
1280000, -5.590000, -5.590000
1290000, -5.390000, -5.390000
1300000, -5.150000, -5.150000
1310000, -5.000000, -5.000000
1320000, -4.680000, -4.680000
1330000, -4.450000, -4.450000
1340000, -4.160000, -4.160000
1350000, -4.000000, -4.000000
1360000, -3.620000, -3.620000
1370000, -3.270000, -3.270000
1380000, -3.080000, -3.080000
1390000, -2.950000, -2.950000
1400000, -2.790000, -2.790000
1410000, -2.550000, -2.550000
1420000, -2.060000, -2.060000
1430000, -1.750000, -1.640000
1440000, -1.550000, -1.550000
1450000, -1.220000, -1.220000
1460000, -1.010000, -1.010000
1470000, -0.600000, -0.600000
1480000, -0.450000, -0.430000
1490000, -0.100000, -0.100000
1500000, 0.340000, 0.340000
1510000, 0.760000, 0.760000
1520000, 1.020000, 1.020000
1530000, 1.360000, 1.360000
1540000, 1.670000, 1.670000
1550000, 2.050000, 2.050000
1560000, 2.510000, 2.510000
1570000, 3.270000, 3.270000
1580000, 3.720000, 3.720000
1590000, 4.450000, 4.450000
1600000, 5.160000, 5.160000
1610000, 5.780000, 5.780000
1620000, 6.380000, 6.380000
1630000, 6.960000, 6.960000
1640000, 7.470000, 7.470000
1650000, 8.140000, 8.140000
1660000, 8.750000, 8.750000
1670000, 9.220000, 9.220000
1680000, 9.840000, 9.840000
1690000, 9.830000, 9.900000
1700000, 10.140000, 10.140000
1710000, 10.690000, 10.690000
1720000, 11.060000, 11.060000
1730000, 11.390000, 11.390000
1740000, 11.970000, 11.970000
1750000, 12.200000, 12.200000
1760000, 12.570000, 12.570000
1770000, 12.790000, 12.790000
1780000, 13.070000, 13.120000
1790000, 13.520000, 13.520000
1800000, 13.740000, 13.740000
1810000, 13.840000, 13.840000
1820000, 13.850000, 13.850000
1830000, 13.720000, 13.850000
1840000, 13.520000, 13.850000
1850000, 13.460000, 13.850000
1860000, 13.340000, 13.850000
1870000, 13.450000, 13.850000
1880000, 13.320000, 13.850000
1890000, 13.250000, 13.850000
1900000, 13.240000, 13.850000
1910000, 13.080000, 13.850000
1920000, 13.180000, 13.850000
1930000, 13.400000, 13.850000
1940000, 13.350000, 13.850000
1950000, 13.330000, 13.850000
1960000, 13.280000, 13.850000
1970000, 13.260000, 13.850000
1980000, 13.240000, 13.850000
1990000, 13.120000, 13.850000
2000000, 13.300000, 13.850000
2010000, 13.310000, 13.850000
2020000, 13.380000, 13.850000
2030000, 13.340000, 13.850000
2040000, 13.320000, 13.850000
2050000, 13.250000, 13.850000
2060000, 13.330000, 13.850000
2070000, 13.290000, 13.850000
2080000, 13.400000, 13.850000
2090000, 13.770000, 13.850000
2100000, 13.940000, 13.940000
2110000, 14.080000, 14.080000
