LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
54.6446	54.649	55.615800857543945	61	193.346153846	17.7502812712	200.0	133.0	193.346153846	17.7502812712	5027	312930
54.5643	54.5543	56.58878993988037	62	195.192307692	15.2769792392	200.0	138.0	195.192307692	15.2769792392	5075	318005
54.3547	54.3769	57.477301836013794	63	192.461538462	18.5477155326	200.0	133.0	192.461538462	18.5477155326	5004	323009
52.81	52.7634	58.39795470237732	64	189.851851852	18.9183502994	200.0	118.0	189.851851852	18.9183502994	5126	328135
53.2426	53.3021	59.331966400146484	65	188.185185185	22.0605849911	200.0	122.0	188.185185185	22.0605849911	5081	333216
52.6013	52.6111	60.314470529556274	66	189.185185185	19.6224305457	200.0	138.0	189.185185185	19.6224305457	5108	338324
51.3747	51.3668	61.22614789009094	67	186.740740741	19.3708306722	200.0	130.0	186.740740741	19.3708306722	5042	343366
50.7792	50.7868	62.12897968292236	68	178.821428571	29.5418027927	200.0	108.0	178.821428571	29.5418027927	5007	348373
49.1422	49.1403	63.04477667808533	69	176.034482759	24.6555341184	200.0	127.0	176.034482759	24.6555341184	5105	353478
50.381	50.3822	63.95415806770325	70	179.0	27.3926476058	200.0	105.0	179.0	27.3926476058	5012	358490
50.284	50.285	64.90670418739319	71	177.310344828	33.9767704096	200.0	62.0	177.310344828	33.9767704096	5142	363632
50.4744	50.4734	65.80291557312012	72	181.535714286	27.4960804257	200.0	124.0	181.535714286	27.4960804257	5083	368715
49.834	49.82	66.69708371162415	73	180.678571429	23.4932415379	200.0	117.0	180.678571429	23.4932415379	5059	373774
51.1373	51.1312	67.82623100280762	74	184.0	21.5008305487	200.0	127.0	184.0	21.5008305487	5152	378926
50.5133	50.4941	68.99629998207092	75	182.285714286	27.4757778297	200.0	117.0	182.285714286	27.4757778297	5104	384030
49.7565	49.761	70.21405482292175	76	181.107142857	27.5529869857	200.0	82.0	181.107142857	27.5529869857	5071	389101
51.2496	51.2487	71.3731255531311	77	185.392857143	25.8820667172	200.0	117.0	185.392857143	25.8820667172	5191	394292
51.6221	51.5779	72.27997159957886	78	187.62962963	21.3786812263	200.0	130.0	187.62962963	21.3786812263	5066	399358
52.1962	52.1591	73.27222061157227	79	190.962962963	15.6287519501	200.0	151.0	190.962962963	15.6287519501	5156	404514
52.1599	52.1857	74.26494026184082	80	192.111111111	16.3284195178	200.0	134.0	192.111111111	16.3284195178	5187	409701
53.2114	53.2067	75.1522889137268	81	196.692307692	8.62362243523	200.0	160.0	196.692307692	8.62362243523	5114	414815
53.1007	53.1071	76.08558630943298	82	198.115384615	6.04042104414	200.0	170.0	198.115384615	6.04042104414	5151	419966
53.1637	53.1705	77.03198432922363	83	196.115384615	11.3690772343	200.0	146.0	196.115384615	11.3690772343	5099	425065
52.2445	52.2446	77.93911147117615	84	193.192307692	16.6017126799	200.0	137.0	193.192307692	16.6017126799	5023	430088
53.0318	53.0205	78.8718581199646	85	197.692307692	5.88197527503	200.0	175.0	197.692307692	5.88197527503	5140	435228
52.3743	52.3047	79.82383227348328	86	195.076923077	14.2475991957	200.0	133.0	195.076923077	14.2475991957	5072	440300
52.7639	52.7746	80.82539343833923	87	196.615384615	12.187878351	200.0	144.0	196.615384615	12.187878351	5112	445412
53.2594	53.2564	81.79048585891724	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	450612
52.126	52.0928	82.7473406791687	89	193.923076923	16.2313160681	200.0	137.0	193.923076923	16.2313160681	5042	455654
52.0201	51.9654	83.68063712120056	90	193.807692308	14.8012973204	200.0	148.0	193.807692308	14.8012973204	5039	460693
52.8996	52.922	84.60287475585938	91	198.230769231	8.84615384615	200.0	154.0	198.230769231	8.84615384615	5154	465847
52.143	52.1319	85.59308171272278	92	198.192307692	5.96153846154	200.0	174.0	198.192307692	5.96153846154	5153	471000
51.9442	51.9406	86.7037444114685	93	198.5	6.09697276713	200.0	169.0	198.5	6.09697276713	5161	476161
52.6427	52.6175	87.64873576164246	94	198.307692308	8.46153846154	200.0	156.0	198.307692308	8.46153846154	5156	481317
52.0425	52.0414	88.60353374481201	95	196.153846154	11.1310111079	200.0	151.0	196.153846154	11.1310111079	5100	486417
52.7669	52.7393	89.53262042999268	96	196.269230769	16.589054993	200.0	114.0	196.269230769	16.589054993	5103	491520
53.5821	53.5551	90.5170407295227	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	496720
52.2379	52.2469	91.45156931877136	98	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	501900
52.8642	52.8848	92.41424322128296	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	507100
