LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0277385	-0.0454356	31.000800132751465	84	26.4362854866	20.8940960772	51.1154431519	-17.8125138663	151.0	0.0	1057	89845
0.0272033	0.0219531	31.359609842300415	85	36.4538826802	20.6208862345	60.9699727102	1.98689152274	151.0	0.0	1057	90902
-0.0078277	-0.0130795	31.71809220314026	86	47.6772371633	18.6911143717	65.2419625781	11.2799016011	151.0	0.0	1057	91959
0.0211693	0.0124028	32.0786817073822	87	49.5087102585	25.9560316989	86.0982684121	10.5475370233	151.0	0.0	1057	93016
-0.0419859	-0.0631346	32.43956708908081	88	54.7017075157	47.3007421981	114.888709649	-15.244172894	151.0	0.0	1057	94073
-0.00329133	-0.028224	32.822023153305054	89	89.8333097563	33.7082138551	125.519500587	33.7805923781	151.0	0.0	1057	95130
0.0243051	0.0117836	33.174673318862915	90	127.558679082	51.7867960428	201.466944833	55.706604596	151.0	0.0	1057	96187
-0.00261303	-0.0171998	33.53166079521179	91	89.402038858	77.1716800032	213.504769353	-33.4305078388	151.0	0.0	1057	97244
-0.053155	-0.0561297	33.88686752319336	92	162.176923553	87.9679240027	259.907625525	-17.3618081868	151.0	0.0	1057	98301
-0.0197183	-0.031604	34.26115846633911	93	203.285512882	55.0811681065	288.915484683	131.944508419	151.0	0.0	1057	99358
-0.00152912	0.00237398	34.617647647857666	94	159.033099828	54.0183963105	218.142852775	73.0871022052	151.0	0.0	1057	100415
-0.00470843	-0.0097368	34.97392678260803	95	134.072764814	105.423452544	218.644774688	-76.1864226781	151.0	0.0	1057	101472
-0.00716199	-0.0227701	35.32830739021301	96	181.981236672	86.6339131315	284.846032584	-10.2037406148	151.0	0.0	1057	102529
-0.0355613	-0.0405449	35.68044590950012	97	158.58597226	77.0125485453	223.567140782	33.7220377987	151.0	0.0	1057	103586
-0.0159077	-0.0206811	36.0397412776947	98	166.643936269	74.1019156196	225.483713565	22.1163275842	151.0	0.0	1057	104643
0.00470662	-0.0123912	36.39530038833618	99	142.157755976	51.9492723853	202.486487019	47.0918153969	151.0	0.0	1057	105700
