LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
30.9606	30.8923	51.33284091949463	31	85.3728813559	41.6758672213	200.0	23.0	85.3728813559	41.6758672213	5037	161011
31.2769	31.1909	54.12178373336792	32	89.9821428571	40.3008733827	200.0	29.0	89.9821428571	40.3008733827	5039	166050
36.9497	36.8449	55.17253279685974	33	106.489361702	46.631590215	200.0	38.0	106.489361702	46.631590215	5005	171055
35.8559	35.8147	56.99493741989136	34	104.666666667	46.2228899524	200.0	17.0	104.666666667	46.2228899524	5024	176079
40.2829	40.2848	58.9503071308136	35	118.162790698	50.673111182	200.0	32.0	118.162790698	50.673111182	5081	181160
40.0294	40.0643	60.09771943092346	36	125.8	41.7607471198	200.0	21.0	125.8	41.7607471198	5032	186192
44.5779	44.5767	61.395339250564575	37	144.914285714	39.138852767	200.0	27.0	144.914285714	39.138852767	5072	191264
41.0894	41.0995	62.524704933166504	38	134.157894737	34.512031705	200.0	42.0	134.157894737	34.512031705	5098	196362
42.935	42.9317	63.67237639427185	39	135.783783784	44.2652539811	200.0	40.0	135.783783784	44.2652539811	5024	201386
42.8412	42.806	65.07133722305298	40	141.194444444	36.0037185151	200.0	62.0	141.194444444	36.0037185151	5083	206469
44.4034	44.3896	66.50152778625488	41	144.457142857	40.276432568	200.0	42.0	144.457142857	40.276432568	5056	211525
45.3134	45.2835	67.68745350837708	42	147.5	42.5553273087	200.0	49.0	147.5	42.5553273087	5015	216540
44.1506	44.1079	68.86564779281616	43	149.0	35.6857196682	200.0	91.0	149.0	35.6857196682	5066	221606
45.6192	45.5973	70.02081823348999	44	152.0	42.1502913255	200.0	50.0	152.0	42.1502913255	5168	226774
45.6111	45.6132	71.0888237953186	45	154.212121212	34.4187735733	200.0	103.0	154.212121212	34.4187735733	5089	231863
45.9835	45.9502	72.27860164642334	46	151.696969697	44.9946022678	200.0	22.0	151.696969697	44.9946022678	5006	236869
48.2764	48.2903	74.45269680023193	47	162.935483871	38.9001496671	200.0	72.0	162.935483871	38.9001496671	5051	241920
50.2979	50.286	76.27754735946655	48	174.413793103	34.3797426736	200.0	100.0	174.413793103	34.3797426736	5058	246978
49.3212	49.2669	77.24809002876282	49	175.862068966	29.0810094901	200.0	107.0	175.862068966	29.0810094901	5100	252078
52.1192	52.1124	80.12594103813171	50	182.321428571	35.2339665374	200.0	29.0	182.321428571	35.2339665374	5105	257183
52.8767	52.8505	81.23430252075195	51	190.814814815	20.3943293445	200.0	120.0	190.814814815	20.3943293445	5152	262335
50.2692	50.232	82.20224022865295	52	179.392857143	33.628579773	200.0	58.0	179.392857143	33.628579773	5023	267358
51.5228	51.5735	83.18831062316895	53	187.444444444	22.8867312899	200.0	123.0	187.444444444	22.8867312899	5061	272419
51.1389	51.1124	84.58104944229126	54	187.259259259	23.987022097	200.0	129.0	187.259259259	23.987022097	5056	277475
49.9582	49.9518	86.83995270729065	55	185.962962963	22.5116948726	200.0	121.0	185.962962963	22.5116948726	5021	282496
51.086	51.0729	87.83079481124878	56	188.481481481	17.6726831901	200.0	151.0	188.481481481	17.6726831901	5089	287585
50.8237	50.8311	88.8839201927185	57	186.740740741	20.0547262234	200.0	123.0	186.740740741	20.0547262234	5042	292627
51.1685	51.1683	89.89860153198242	58	188.333333333	20.0647101298	200.0	141.0	188.333333333	20.0647101298	5085	297712
49.2153	49.1877	90.84243440628052	59	179.535714286	28.9833476116	200.0	108.0	179.535714286	28.9833476116	5027	302739
49.6534	49.6454	91.81535911560059	60	181.714285714	26.9229816101	200.0	110.0	181.714285714	26.9229816101	5088	307827
51.0541	51.0406	92.76983523368835	61	193.769230769	15.2019930179	200.0	141.0	193.769230769	15.2019930179	5038	312865
48.6398	48.6244	93.69744658470154	62	183.071428571	21.910415937	200.0	122.0	183.071428571	21.910415937	5126	317991
51.5008	51.4755	94.64452123641968	63	193.961538462	14.3941247876	200.0	143.0	193.961538462	14.3941247876	5043	323034
51.0237	50.9971	95.50829768180847	64	194.230769231	10.4266953696	200.0	164.0	194.230769231	10.4266953696	5050	328084
51.1176	51.1024	96.42211365699768	65	194.038461538	14.2949177877	200.0	152.0	194.038461538	14.2949177877	5045	333129
50.8285	50.8313	97.40322232246399	66	194.576923077	13.1153846154	200.0	154.0	194.576923077	13.1153846154	5059	338188
50.2058	50.2036	98.3150520324707	67	189.333333333	20.4359885895	200.0	124.0	189.333333333	20.4359885895	5112	343300
50.3255	50.3179	99.25662922859192	68	193.0	15.6843871414	200.0	140.0	193.0	15.6843871414	5018	348318
51.5485	51.5458	100.18529915809631	69	197.884615385	8.78953452464	200.0	155.0	197.884615385	8.78953452464	5145	353463
51.7687	51.761	101.15496182441711	70	197.692307692	10.5821665325	200.0	145.0	197.692307692	10.5821665325	5140	358603
51.3708	51.3616	102.07659029960632	71	199.653846154	1.73076923077	200.0	191.0	199.653846154	1.73076923077	5191	363794
51.1858	51.1776	103.03834462165833	72	199.269230769	2.95553837745	200.0	185.0	199.269230769	2.95553837745	5181	368975
50.5928	50.5765	104.23172736167908	73	198.269230769	6.92574734822	200.0	165.0	198.269230769	6.92574734822	5155	374130
49.829	49.7944	105.40829801559448	74	195.846153846	10.5345304291	200.0	152.0	195.846153846	10.5345304291	5092	379222
50.8594	50.8647	106.56004500389099	75	196.692307692	11.7269224462	200.0	148.0	196.692307692	11.7269224462	5114	384336
49.0816	49.0769	107.77088260650635	76	189.481481481	21.8163553502	200.0	134.0	189.481481481	21.8163553502	5116	389452
49.7731	49.7754	108.9816312789917	77	195.5	16.673908683	200.0	115.0	195.5	16.673908683	5083	394535
50.4847	50.4898	110.18620491027832	78	199.923076923	0.384615384615	200.0	198.0	199.923076923	0.384615384615	5198	399733
49.7358	49.7297	111.36473894119263	79	196.115384615	11.4163409303	200.0	156.0	196.115384615	11.4163409303	5099	404832
48.9825	48.9708	112.55956149101257	80	187.444444444	36.5678803945	200.0	21.0	187.444444444	36.5678803945	5061	409893
49.8751	49.877	113.81335234642029	81	193.538461538	15.584091418	200.0	143.0	193.538461538	15.584091418	5032	414925
49.2157	49.2012	115.04167747497559	82	195.807692308	14.573472293	200.0	127.0	195.807692308	14.573472293	5091	420016
50.1931	50.1849	116.31932020187378	83	199.038461538	4.24699685054	200.0	178.0	199.038461538	4.24699685054	5175	425191
50.3801	50.3474	117.49564337730408	84	197.538461538	9.15352294193	200.0	156.0	197.538461538	9.15352294193	5136	430327
49.5144	49.5237	118.66209316253662	85	195.884615385	10.895754018	200.0	155.0	195.884615385	10.895754018	5093	435420
49.6525	49.6633	119.65942192077637	86	198.192307692	6.38519459838	200.0	172.0	198.192307692	6.38519459838	5153	440573
50.8645	50.8698	120.59166622161865	87	198.346153846	8.26923076923	200.0	157.0	198.346153846	8.26923076923	5157	445730
50.5461	50.5369	121.53881239891052	88	199.807692308	0.961538461538	200.0	195.0	199.807692308	0.961538461538	5195	450925
50.2238	50.2025	122.4832124710083	89	199.0	4.11376675604	200.0	179.0	199.0	4.11376675604	5174	456099
50.0789	50.0606	123.4149329662323	90	198.846153846	4.14814423468	200.0	181.0	198.846153846	4.14814423468	5170	461269
50.3394	50.3542	124.41694116592407	91	198.692307692	6.53846153846	200.0	166.0	198.692307692	6.53846153846	5166	466435
50.3573	50.3368	125.35145282745361	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	471635
50.7225	50.7266	126.27054047584534	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	476835
51.2579	51.2584	127.19880867004395	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	482035
50.9376	50.9079	128.2060375213623	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	487235
51.3301	51.3055	129.16049456596375	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	492435
50.4173	50.3973	130.11984395980835	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	497635
51.067	51.095	131.05363059043884	98	199.461538462	2.32429921996	200.0	188.0	199.461538462	2.32429921996	5186	502821
51.3692	51.3654	131.99725675582886	99	198.692307692	5.62117720198	200.0	171.0	198.692307692	5.62117720198	5166	507987
