baseline loss	LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
486.797	-0.0020571	-0.0087308	4.649298906326294	14	133.875	29.7927738722	183.0	90.0	133.875	29.7927738722	1071	15781
430.619	0.00990209	0.00500886	4.939110994338989	15	138.0	22.0794021658	181.0	113.0	138.0	22.0794021658	1104	16885
678.961	0.0120451	0.0127973	5.293932199478149	16	202.833333333	82.0861674638	350.0	100.0	202.833333333	82.0861674638	1217	18102
689.369	-0.00507879	-0.00617514	5.595946550369263	17	185.666666667	47.8074843048	260.0	108.0	185.666666667	47.8074843048	1114	19216
799.221	-0.00101314	-0.0131711	5.894778251647949	18	161.285714286	29.5669423788	212.0	128.0	161.285714286	29.5669423788	1129	20345
950.73	0.000383866	-0.038973	6.177106857299805	19	205.2	52.3427167808	280.0	142.0	205.2	52.3427167808	1026	21371
722.774	0.00665324	-0.000717401	6.5133748054504395	20	241.2	62.1591505733	316.0	147.0	241.2	62.1591505733	1206	22577
420.726	-0.00294348	-0.0449923	6.817758798599243	21	269.0	68.9383782809	382.0	200.0	269.0	68.9383782809	1076	23653
540.305	0.00449452	0.0026206	7.120307207107544	22	215.2	67.2975482466	310.0	128.0	215.2	67.2975482466	1076	24729
539.206	0.00314026	0.00244476	7.424334287643433	23	181.666666667	29.7302689004	228.0	134.0	181.666666667	29.7302689004	1090	25819
533.396	-0.00422235	-0.0031817	7.700344800949097	24	171.333333333	34.373762604	207.0	122.0	171.333333333	34.373762604	1028	26847
551.932	0.000396642	-0.00306005	7.997170448303223	25	183.5	44.3536920673	266.0	134.0	183.5	44.3536920673	1101	27948
522.7	0.00601194	-0.000834918	8.274536609649658	26	145.571428571	37.8072447436	216.0	83.0	145.571428571	37.8072447436	1019	28967
521.927	-0.00450706	-0.0227258	8.556455373764038	27	170.833333333	45.7908894384	262.0	112.0	170.833333333	45.7908894384	1025	29992
513.747	-0.00242746	-0.0110556	8.842417240142822	28	204.6	53.1435791042	270.0	154.0	204.6	53.1435791042	1023	31015
580.855	0.000174008	-0.0162256	9.180119752883911	29	230.8	126.716060545	400.0	105.0	230.8	126.716060545	1154	32169
526.356	-0.00231048	-0.00987578	9.494615316390991	30	343.666666667	129.836649508	525.0	228.0	343.666666667	129.836649508	1031	33200
688.18	-0.00100754	-0.0171717	9.89510703086853	31	328.5	16.9484512567	353.0	306.0	328.5	16.9484512567	1314	34514
519.952	0.00781485	0.00793417	10.206552743911743	32	345.666666667	17.0163320241	364.0	323.0	345.666666667	17.0163320241	1037	35551
552.133	0.00673028	-0.00280572	10.56779146194458	33	389.666666667	3.3993463424	393.0	385.0	389.666666667	3.3993463424	1169	36720
539.419	-0.00228683	-0.0689017	10.96834683418274	34	589.0	131.0	720.0	458.0	589.0	131.0	1178	37898
976.381	0.00309102	-0.00939152	11.780854940414429	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	39898
516.857	-0.00167731	-0.0119359	12.076178789138794	36	134.75	58.6253997854	216.0	78.0	134.75	58.6253997854	1078	40976
512.742	0.00286495	-0.0190963	12.344241857528687	37	46.7727272727	14.875030384	67.0	23.0	46.7727272727	14.875030384	1029	42005
551.378	-0.000607806	-0.0110968	12.603720903396606	38	28.4444444444	10.3827967878	63.0	17.0	28.4444444444	10.3827967878	1024	43029
498.755	0.0136876	0.00396641	12.872828006744385	39	29.7647058824	10.4207339234	69.0	20.0	29.7647058824	10.4207339234	1012	44041
523.143	-0.00287421	-0.142535	13.14618468284607	40	34.4	8.89793983646	51.0	22.0	34.4	8.89793983646	1032	45073
504.308	0.000952654	-0.130947	13.428102731704712	41	64.5625	20.8655480098	108.0	24.0	64.5625	20.8655480098	1033	46106
1030.48	0.00515446	0.00874325	14.234967470169067	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	48106
1002.04	-0.00307881	-0.0102784	15.027738571166992	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	50106
981.666	0.0029214	0.00187017	15.83428955078125	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	52106
982.202	0.00599492	0.00271767	16.642197132110596	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	54106
521.108	0.0025411	0.00188629	16.90851068496704	46	46.9545454545	30.6868009422	156.0	18.0	46.9545454545	30.6868009422	1033	55139
545.642	-0.00344181	-0.153701	17.18801212310791	47	39.0	23.3095116494	88.0	10.0	39.0	23.3095116494	1053	56192
1068.23	-0.00455869	-0.0118695	17.981806993484497	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	58192
1070.34	-0.00221923	-0.00025034	18.777302026748657	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	60192
1064.14	0.00233042	0.00758898	19.601552486419678	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	62192
1035.49	0.00400004	0.00553314	20.395079851150513	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	64192
1044.16	-0.0021388	-0.0088219	21.194814920425415	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	66192
1052.13	0.00762899	-0.0044822	22.001756191253662	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	68192
1094.34	-0.00617851	-0.0131341	22.815752744674683	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	70192
787.555	-0.0116201	-0.0103567	23.28789782524109	55	279.2	271.611045431	813.0	54.0	279.2	271.611045431	1396	71588
530.138	0.00610201	0.0109065	23.561471462249756	56	84.6666666667	46.3309351897	217.0	41.0	84.6666666667	46.3309351897	1016	72604
598.242	0.00101536	0.00230245	23.818541526794434	57	62.5625	21.528959421	103.0	29.0	62.5625	21.528959421	1001	73605
580.745	0.00974956	0.00840654	24.10018825531006	58	56.4210526316	29.8122471998	140.0	28.0	56.4210526316	29.8122471998	1072	74677
532.425	-0.0156026	-0.0306729	24.368299961090088	59	67.6666666667	39.9026593377	163.0	16.0	67.6666666667	39.9026593377	1015	75692
538.966	-0.0115867	-0.0118646	24.66225242614746	60	99.0909090909	75.304780176	261.0	13.0	99.0909090909	75.304780176	1090	76782
512.261	-0.018259	-0.0208032	24.937422513961792	61	105.9	42.8262769804	174.0	41.0	105.9	42.8262769804	1059	77841
880.403	-0.0101451	-0.0145501	25.558445930480957	62	441.5	336.89575539	1000.0	116.0	441.5	336.89575539	1766	79607
519.146	-0.00910295	-0.0143831	25.896162748336792	63	288.25	116.579104045	396.0	107.0	288.25	116.579104045	1153	80760
511.402	-0.00200575	-0.00872138	26.215266942977905	64	259.75	153.157394533	518.0	125.0	259.75	153.157394533	1039	81799
496.701	-0.00294919	-0.00365741	26.568801879882812	65	374.333333333	194.16545064	648.0	218.0	374.333333333	194.16545064	1123	82922
704.204	0.00625132	0.0054549	27.156635999679565	66	786.0	214.0	1000.0	572.0	786.0	214.0	1572	84494
926.066	-0.0038386	-0.00865029	27.97084331512451	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	86494
937.141	-0.00329436	-0.0105442	28.78421425819397	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88494
992.987	0.00341223	0.00653865	29.585482358932495	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90494
1025.13	-0.0136665	-0.0133687	30.382700443267822	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92494
1031.88	0.00647059	0.00462731	31.17996859550476	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94494
967.171	-0.00406287	-0.00420711	32.022825956344604	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96494
994.787	0.00306913	0.00428118	32.83503818511963	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98494
1008.15	0.000578051	-5.08243e-05	33.63396716117859	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100494
1067.91	-0.00569059	-0.0103564	34.43708825111389	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102494
1004.58	-0.00184171	-0.00357727	35.256001710891724	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104494
999.232	-0.0113839	-0.0106067	36.05706787109375	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106494
900.112	-0.00486375	-0.00938977	36.845125913619995	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108494
1032.88	-0.00270396	-0.00436612	37.644346952438354	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110494
997.027	-0.00787504	-0.00689715	38.44052577018738	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	112494
956.403	0.000221923	-0.000330818	39.24418663978577	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	114494
1013.45	0.00325602	0.00196897	40.036527156829834	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116494
991.65	-0.00196158	-0.00245486	40.86604118347168	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118494
962.472	-0.00392577	-0.00547227	41.671008825302124	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120494
974.519	0.00750498	0.00838814	42.47677493095398	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	122494
984.061	-0.00169109	-0.00268501	43.270575761795044	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	124494
1000.25	-0.00039121	-0.00137655	44.08307075500488	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	126494
644.587	-0.0029332	-0.00243712	44.45988845825195	88	220.5	110.801248489	375.0	82.0	220.5	110.801248489	1323	127817
700.915	0.00189711	-0.00799091	44.890496015548706	89	220.5	228.245299331	672.0	28.0	220.5	228.245299331	1323	129140
1000.89	0.000851419	-0.00160339	45.68855285644531	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	131140
1028.65	0.00492348	0.00422029	46.49158239364624	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	133140
1009.42	-0.0124557	-0.0122496	47.28428840637207	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	135140
995.358	-0.000965696	-0.00149362	48.09930467605591	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	137140
961.25	-0.0103521	-0.0130735	48.88792395591736	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	139140
1031.18	0.00191131	0.00157882	49.706108808517456	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	141140
985.588	-0.0132634	-0.0151975	50.5443012714386	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	143140
1048.12	-0.0107946	-0.0111155	51.33761382102966	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	145140
1059.98	0.000942867	0.000630481	52.15136480331421	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	147140
1056.32	0.00423084	0.0049121	52.948225021362305	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	149140
