LossBeforeUpdate	LossAfterUpdate	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
107.558	107.53	64.87393236160278	74	196.230769231	14.9159380228	200.0	125.0	196.230769231	14.9159380228	5102	380212
109.571	109.593	65.62192106246948	75	196.115384615	17.1785351822	200.0	111.0	196.115384615	17.1785351822	5099	385311
107.867	107.835	66.40332460403442	76	195.576923077	15.3977347908	200.0	130.0	195.576923077	15.3977347908	5085	390396
107.706	107.708	67.16416311264038	77	192.961538462	19.5634682493	200.0	111.0	192.961538462	19.5634682493	5017	395413
108.054	108.047	67.92565035820007	78	192.807692308	21.8121688527	200.0	107.0	192.807692308	21.8121688527	5013	400426
108.725	108.713	68.92497110366821	79	197.461538462	12.6923076923	200.0	134.0	197.461538462	12.6923076923	5134	405560
109.297	109.239	69.93440318107605	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	410760
107.35	107.343	70.9164228439331	81	192.576923077	23.2613464074	200.0	94.0	192.576923077	23.2613464074	5007	415767
108.633	108.623	72.00096201896667	82	197.5	12.1061014496	200.0	137.0	197.5	12.1061014496	5135	420902
108.745	108.734	73.05183506011963	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	426102
108.701	108.68	74.04583954811096	84	198.692307692	6.53846153846	200.0	166.0	198.692307692	6.53846153846	5166	431268
110.1	110.097	75.09261059761047	85	197.615384615	11.9230769231	200.0	138.0	197.615384615	11.9230769231	5138	436406
108.882	108.853	76.23736572265625	86	196.538461538	13.7147611921	200.0	131.0	196.538461538	13.7147611921	5110	441516
108.889	108.89	77.00306129455566	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	446716
109.331	109.299	77.8370590209961	88	196.923076923	10.8872652387	200.0	152.0	196.923076923	10.8872652387	5120	451836
108.066	108.064	78.59471774101257	89	196.615384615	10.9195552286	200.0	159.0	196.615384615	10.9195552286	5112	456948
106.863	106.781	79.34881043434143	90	195.153846154	14.4453673907	200.0	144.0	195.153846154	14.4453673907	5074	462022
106.99	106.967	80.13194513320923	91	196.076923077	16.541144684	200.0	115.0	196.076923077	16.541144684	5098	467120
105.546	105.508	80.87526535987854	92	192.346153846	23.0266439448	200.0	112.0	192.346153846	23.0266439448	5001	472121
104.411	104.274	81.63542890548706	93	184.392857143	38.0576060407	200.0	27.0	184.392857143	38.0576060407	5163	477284
105.319	105.344	82.4126718044281	94	189.888888889	29.7200933817	200.0	88.0	189.888888889	29.7200933817	5127	482411
106.998	107.065	83.16331505775452	95	196.0	14.5470060361	200.0	131.0	196.0	14.5470060361	5096	487507
106.485	106.499	83.90803694725037	96	194.961538462	17.9110639834	200.0	120.0	194.961538462	17.9110639834	5069	492576
104.027	104.03	84.68592429161072	97	188.703703704	27.2040503722	200.0	114.0	188.703703704	27.2040503722	5095	497671
105.574	105.593	85.49461674690247	98	195.423076923	16.5812059433	200.0	123.0	195.423076923	16.5812059433	5081	502752
105.486	105.483	86.24562168121338	99	193.076923077	15.4345343976	200.0	147.0	193.076923077	15.4345343976	5020	507772
